timestamp,date,activity
5/23/2003 7:01,5/23/2003,5
5/23/2003 7:02,5/23/2003,5
5/23/2003 7:03,5/23/2003,3
5/23/2003 7:04,5/23/2003,156
5/23/2003 7:05,5/23/2003,8
5/23/2003 7:06,5/23/2003,3
5/23/2003 7:07,5/23/2003,5
5/23/2003 7:08,5/23/2003,12
5/23/2003 7:09,5/23/2003,22
5/23/2003 7:10,5/23/2003,7
5/23/2003 7:11,5/23/2003,5
5/23/2003 7:12,5/23/2003,5
5/23/2003 7:13,5/23/2003,5
5/23/2003 7:14,5/23/2003,5
5/23/2003 7:15,5/23/2003,3
5/23/2003 7:16,5/23/2003,5
5/23/2003 7:17,5/23/2003,3
5/23/2003 7:18,5/23/2003,3
5/23/2003 7:19,5/23/2003,3
5/23/2003 7:20,5/23/2003,3
5/23/2003 7:21,5/23/2003,3
5/23/2003 7:22,5/23/2003,3
5/23/2003 7:23,5/23/2003,3
5/23/2003 7:24,5/23/2003,3
5/23/2003 7:25,5/23/2003,3
5/23/2003 7:26,5/23/2003,3
5/23/2003 7:27,5/23/2003,3
5/23/2003 7:28,5/23/2003,3
5/23/2003 7:29,5/23/2003,3
5/23/2003 7:30,5/23/2003,3
5/23/2003 7:31,5/23/2003,3
5/23/2003 7:32,5/23/2003,3
5/23/2003 7:33,5/23/2003,3
5/23/2003 7:34,5/23/2003,3
5/23/2003 7:35,5/23/2003,3
5/23/2003 7:36,5/23/2003,3
5/23/2003 7:37,5/23/2003,3
5/23/2003 7:38,5/23/2003,3
5/23/2003 7:39,5/23/2003,3
5/23/2003 7:40,5/23/2003,3
5/23/2003 7:41,5/23/2003,66
5/23/2003 7:42,5/23/2003,17
5/23/2003 7:43,5/23/2003,90
5/23/2003 7:44,5/23/2003,357
5/23/2003 7:45,5/23/2003,334
5/23/2003 7:46,5/23/2003,223
5/23/2003 7:47,5/23/2003,103
5/23/2003 7:48,5/23/2003,76
5/23/2003 7:49,5/23/2003,13
5/23/2003 7:50,5/23/2003,7
5/23/2003 7:51,5/23/2003,231
5/23/2003 7:52,5/23/2003,131
5/23/2003 7:53,5/23/2003,13
5/23/2003 7:54,5/23/2003,5
5/23/2003 7:55,5/23/2003,5
5/23/2003 7:56,5/23/2003,7
5/23/2003 7:57,5/23/2003,5
5/23/2003 7:58,5/23/2003,5
5/23/2003 7:59,5/23/2003,5
5/23/2003 8:00,5/23/2003,7
5/23/2003 8:01,5/23/2003,5
5/23/2003 8:02,5/23/2003,23
5/23/2003 8:03,5/23/2003,175
5/23/2003 8:04,5/23/2003,76
5/23/2003 8:05,5/23/2003,7
5/23/2003 8:06,5/23/2003,728
5/23/2003 8:07,5/23/2003,57
5/23/2003 8:08,5/23/2003,93
5/23/2003 8:09,5/23/2003,32
5/23/2003 8:10,5/23/2003,5
5/23/2003 8:11,5/23/2003,5
5/23/2003 8:12,5/23/2003,5
5/23/2003 8:13,5/23/2003,5
5/23/2003 8:14,5/23/2003,334
5/23/2003 8:15,5/23/2003,334
5/23/2003 8:16,5/23/2003,40
5/23/2003 8:17,5/23/2003,5
5/23/2003 8:18,5/23/2003,30
5/23/2003 8:19,5/23/2003,5
5/23/2003 8:20,5/23/2003,5
5/23/2003 8:21,5/23/2003,20
5/23/2003 8:22,5/23/2003,63
5/23/2003 8:23,5/23/2003,7
5/23/2003 8:24,5/23/2003,5
5/23/2003 8:25,5/23/2003,25
5/23/2003 8:26,5/23/2003,334
5/23/2003 8:27,5/23/2003,12
5/23/2003 8:28,5/23/2003,5
5/23/2003 8:29,5/23/2003,5
5/23/2003 8:30,5/23/2003,5
5/23/2003 8:31,5/23/2003,5
5/23/2003 8:32,5/23/2003,5
5/23/2003 8:33,5/23/2003,5
5/23/2003 8:34,5/23/2003,3
5/23/2003 8:35,5/23/2003,23
5/23/2003 8:36,5/23/2003,5
5/23/2003 8:37,5/23/2003,5
5/23/2003 8:38,5/23/2003,7
5/23/2003 8:39,5/23/2003,7
5/23/2003 8:40,5/23/2003,5
5/23/2003 8:41,5/23/2003,5
5/23/2003 8:42,5/23/2003,5
5/23/2003 8:43,5/23/2003,5
5/23/2003 8:44,5/23/2003,5
5/23/2003 8:45,5/23/2003,3
5/23/2003 8:46,5/23/2003,3
5/23/2003 8:47,5/23/2003,3
5/23/2003 8:48,5/23/2003,3
5/23/2003 8:49,5/23/2003,3
5/23/2003 8:50,5/23/2003,3
5/23/2003 8:51,5/23/2003,3
5/23/2003 8:52,5/23/2003,3
5/23/2003 8:53,5/23/2003,3
5/23/2003 8:54,5/23/2003,3
5/23/2003 8:55,5/23/2003,3
5/23/2003 8:56,5/23/2003,3
5/23/2003 8:57,5/23/2003,3
5/23/2003 8:58,5/23/2003,3
5/23/2003 8:59,5/23/2003,545
5/23/2003 9:00,5/23/2003,529
5/23/2003 9:01,5/23/2003,35
5/23/2003 9:02,5/23/2003,325
5/23/2003 9:03,5/23/2003,325
5/23/2003 9:04,5/23/2003,325
5/23/2003 9:05,5/23/2003,325
5/23/2003 9:06,5/23/2003,325
5/23/2003 9:07,5/23/2003,325
5/23/2003 9:08,5/23/2003,325
5/23/2003 9:09,5/23/2003,325
5/23/2003 9:10,5/23/2003,325
5/23/2003 9:11,5/23/2003,325
5/23/2003 9:12,5/23/2003,325
5/23/2003 9:13,5/23/2003,325
5/23/2003 9:14,5/23/2003,325
5/23/2003 9:15,5/23/2003,325
5/23/2003 9:16,5/23/2003,325
5/23/2003 9:17,5/23/2003,325
5/23/2003 9:18,5/23/2003,325
5/23/2003 9:19,5/23/2003,325
5/23/2003 9:20,5/23/2003,325
5/23/2003 9:21,5/23/2003,325
5/23/2003 9:22,5/23/2003,325
5/23/2003 9:23,5/23/2003,325
5/23/2003 9:24,5/23/2003,325
5/23/2003 9:25,5/23/2003,8
5/23/2003 9:26,5/23/2003,394
5/23/2003 9:27,5/23/2003,116
5/23/2003 9:28,5/23/2003,322
5/23/2003 9:29,5/23/2003,43
5/23/2003 9:30,5/23/2003,5
5/23/2003 9:31,5/23/2003,175
5/23/2003 9:32,5/23/2003,156
5/23/2003 9:33,5/23/2003,545
5/23/2003 9:34,5/23/2003,662
5/23/2003 9:35,5/23/2003,1067
5/23/2003 9:36,5/23/2003,1174
5/23/2003 9:37,5/23/2003,1067
5/23/2003 9:38,5/23/2003,662
5/23/2003 9:39,5/23/2003,854
5/23/2003 9:40,5/23/2003,512
5/23/2003 9:41,5/23/2003,728
5/23/2003 9:42,5/23/2003,854
5/23/2003 9:43,5/23/2003,776
5/23/2003 9:44,5/23/2003,683
5/23/2003 9:45,5/23/2003,600
5/23/2003 9:46,5/23/2003,322
5/23/2003 9:47,5/23/2003,512
5/23/2003 9:48,5/23/2003,854
5/23/2003 9:49,5/23/2003,662
5/23/2003 9:50,5/23/2003,1067
5/23/2003 9:51,5/23/2003,620
5/23/2003 9:52,5/23/2003,911
5/23/2003 9:53,5/23/2003,283
5/23/2003 9:54,5/23/2003,214
5/23/2003 9:55,5/23/2003,705
5/23/2003 9:56,5/23/2003,640
5/23/2003 9:57,5/23/2003,394
5/23/2003 9:58,5/23/2003,421
5/23/2003 9:59,5/23/2003,106
5/23/2003 10:00,5/23/2003,151
5/23/2003 10:01,5/23/2003,90
5/23/2003 10:02,5/23/2003,175
5/23/2003 10:03,5/23/2003,76
5/23/2003 10:04,5/23/2003,83
5/23/2003 10:05,5/23/2003,111
5/23/2003 10:06,5/23/2003,369
5/23/2003 10:07,5/23/2003,38
5/23/2003 10:08,5/23/2003,369
5/23/2003 10:09,5/23/2003,662
5/23/2003 10:10,5/23/2003,705
5/23/2003 10:11,5/23/2003,1002
5/23/2003 10:12,5/23/2003,369
5/23/2003 10:13,5/23/2003,1212
5/23/2003 10:14,5/23/2003,971
5/23/2003 10:15,5/23/2003,1067
5/23/2003 10:16,5/23/2003,293
5/23/2003 10:17,5/23/2003,33
5/23/2003 10:18,5/23/2003,126
5/23/2003 10:19,5/23/2003,12
5/23/2003 10:20,5/23/2003,168
5/23/2003 10:21,5/23/2003,1067
5/23/2003 10:22,5/23/2003,369
5/23/2003 10:23,5/23/2003,357
5/23/2003 10:24,5/23/2003,640
5/23/2003 10:25,5/23/2003,201
5/23/2003 10:26,5/23/2003,121
5/23/2003 10:27,5/23/2003,369
5/23/2003 10:28,5/23/2003,73
5/23/2003 10:29,5/23/2003,248
5/23/2003 10:30,5/23/2003,231
5/23/2003 10:31,5/23/2003,449
5/23/2003 10:32,5/23/2003,564
5/23/2003 10:33,5/23/2003,801
5/23/2003 10:34,5/23/2003,188
5/23/2003 10:35,5/23/2003,136
5/23/2003 10:36,5/23/2003,828
5/23/2003 10:37,5/23/2003,434
5/23/2003 10:38,5/23/2003,161
5/23/2003 10:39,5/23/2003,100
5/23/2003 10:40,5/23/2003,208
5/23/2003 10:41,5/23/2003,394
5/23/2003 10:42,5/23/2003,273
5/23/2003 10:43,5/23/2003,381
5/23/2003 10:44,5/23/2003,40
5/23/2003 10:45,5/23/2003,66
5/23/2003 10:46,5/23/2003,42
5/23/2003 10:47,5/23/2003,5
5/23/2003 10:48,5/23/2003,146
5/23/2003 10:49,5/23/2003,357
5/23/2003 10:50,5/23/2003,248
5/23/2003 10:51,5/23/2003,381
5/23/2003 10:52,5/23/2003,188
5/23/2003 10:53,5/23/2003,346
5/23/2003 10:54,5/23/2003,449
5/23/2003 10:55,5/23/2003,223
5/23/2003 10:56,5/23/2003,705
5/23/2003 10:57,5/23/2003,751
5/23/2003 10:58,5/23/2003,407
5/23/2003 10:59,5/23/2003,293
5/23/2003 11:00,5/23/2003,883
5/23/2003 11:01,5/23/2003,640
5/23/2003 11:02,5/23/2003,168
5/23/2003 11:03,5/23/2003,512
5/23/2003 11:04,5/23/2003,346
5/23/2003 11:05,5/23/2003,151
5/23/2003 11:06,5/23/2003,407
5/23/2003 11:07,5/23/2003,479
5/23/2003 11:08,5/23/2003,264
5/23/2003 11:09,5/23/2003,776
5/23/2003 11:10,5/23/2003,883
5/23/2003 11:11,5/23/2003,883
5/23/2003 11:12,5/23/2003,941
5/23/2003 11:13,5/23/2003,883
5/23/2003 11:14,5/23/2003,1212
5/23/2003 11:15,5/23/2003,1174
5/23/2003 11:16,5/23/2003,1174
5/23/2003 11:17,5/23/2003,776
5/23/2003 11:18,5/23/2003,111
5/23/2003 11:19,5/23/2003,70
5/23/2003 11:20,5/23/2003,37
5/23/2003 11:21,5/23/2003,175
5/23/2003 11:22,5/23/2003,1290
5/23/2003 11:23,5/23/2003,911
5/23/2003 11:24,5/23/2003,564
5/23/2003 11:25,5/23/2003,322
5/23/2003 11:26,5/23/2003,1067
5/23/2003 11:27,5/23/2003,911
5/23/2003 11:28,5/23/2003,394
5/23/2003 11:29,5/23/2003,512
5/23/2003 11:30,5/23/2003,231
5/23/2003 11:31,5/23/2003,728
5/23/2003 11:32,5/23/2003,283
5/23/2003 11:33,5/23/2003,728
5/23/2003 11:34,5/23/2003,600
5/23/2003 11:35,5/23/2003,30
5/23/2003 11:36,5/23/2003,175
5/23/2003 11:37,5/23/2003,100
5/23/2003 11:38,5/23/2003,5
5/23/2003 11:39,5/23/2003,27
5/23/2003 11:40,5/23/2003,27
5/23/2003 11:41,5/23/2003,10
5/23/2003 11:42,5/23/2003,5
5/23/2003 11:43,5/23/2003,5
5/23/2003 11:44,5/23/2003,18
5/23/2003 11:45,5/23/2003,5
5/23/2003 11:46,5/23/2003,80
5/23/2003 11:47,5/23/2003,15
5/23/2003 11:48,5/23/2003,40
5/23/2003 11:49,5/23/2003,15
5/23/2003 11:50,5/23/2003,10
5/23/2003 11:51,5/23/2003,53
5/23/2003 11:52,5/23/2003,32
5/23/2003 11:53,5/23/2003,106
5/23/2003 11:54,5/23/2003,32
5/23/2003 11:55,5/23/2003,208
5/23/2003 11:56,5/23/2003,13
5/23/2003 11:57,5/23/2003,5
5/23/2003 11:58,5/23/2003,5
5/23/2003 11:59,5/23/2003,5
5/23/2003 12:00,5/23/2003,5
5/23/2003 12:01,5/23/2003,5
5/23/2003 12:02,5/23/2003,5
5/23/2003 12:03,5/23/2003,5
5/23/2003 12:04,5/23/2003,5
5/23/2003 12:05,5/23/2003,5
5/23/2003 12:06,5/23/2003,66
5/23/2003 12:07,5/23/2003,175
5/23/2003 12:08,5/23/2003,12
5/23/2003 12:09,5/23/2003,96
5/23/2003 12:10,5/23/2003,10
5/23/2003 12:11,5/23/2003,18
5/23/2003 12:12,5/23/2003,5
5/23/2003 12:13,5/23/2003,248
5/23/2003 12:14,5/23/2003,705
5/23/2003 12:15,5/23/2003,1250
5/23/2003 12:16,5/23/2003,2066
5/23/2003 12:17,5/23/2003,1558
5/23/2003 12:18,5/23/2003,941
5/23/2003 12:19,5/23/2003,600
5/23/2003 12:20,5/23/2003,854
5/23/2003 12:21,5/23/2003,1882
5/23/2003 12:22,5/23/2003,828
5/23/2003 12:23,5/23/2003,801
5/23/2003 12:24,5/23/2003,1067
5/23/2003 12:25,5/23/2003,728
5/23/2003 12:26,5/23/2003,1332
5/23/2003 12:27,5/23/2003,971
5/23/2003 12:28,5/23/2003,1212
5/23/2003 12:29,5/23/2003,751
5/23/2003 12:30,5/23/2003,1067
5/23/2003 12:31,5/23/2003,828
5/23/2003 12:32,5/23/2003,883
5/23/2003 12:33,5/23/2003,1067
5/23/2003 12:34,5/23/2003,801
5/23/2003 12:35,5/23/2003,1212
5/23/2003 12:36,5/23/2003,1250
5/23/2003 12:37,5/23/2003,1034
5/23/2003 12:38,5/23/2003,941
5/23/2003 12:39,5/23/2003,854
5/23/2003 12:40,5/23/2003,1067
5/23/2003 12:41,5/23/2003,1137
5/23/2003 12:42,5/23/2003,1137
5/23/2003 12:43,5/23/2003,941
5/23/2003 12:44,5/23/2003,801
5/23/2003 12:45,5/23/2003,1002
5/23/2003 12:46,5/23/2003,640
5/23/2003 12:47,5/23/2003,801
5/23/2003 12:48,5/23/2003,751
5/23/2003 12:49,5/23/2003,620
5/23/2003 12:50,5/23/2003,620
5/23/2003 12:51,5/23/2003,293
5/23/2003 12:52,5/23/2003,421
5/23/2003 12:53,5/23/2003,181
5/23/2003 12:54,5/23/2003,369
5/23/2003 12:55,5/23/2003,545
5/23/2003 12:56,5/23/2003,464
5/23/2003 12:57,5/23/2003,293
5/23/2003 12:58,5/23/2003,334
5/23/2003 12:59,5/23/2003,151
5/23/2003 13:00,5/23/2003,70
5/23/2003 13:01,5/23/2003,5
5/23/2003 13:02,5/23/2003,5
5/23/2003 13:03,5/23/2003,5
5/23/2003 13:04,5/23/2003,5
5/23/2003 13:05,5/23/2003,7
5/23/2003 13:06,5/23/2003,5
5/23/2003 13:07,5/23/2003,3
5/23/2003 13:08,5/23/2003,188
5/23/2003 13:09,5/23/2003,434
5/23/2003 13:10,5/23/2003,545
5/23/2003 13:11,5/23/2003,620
5/23/2003 13:12,5/23/2003,2269
5/23/2003 13:13,5/23/2003,911
5/23/2003 13:14,5/23/2003,1942
5/23/2003 13:15,5/23/2003,1463
5/23/2003 13:16,5/23/2003,662
5/23/2003 13:17,5/23/2003,828
5/23/2003 13:18,5/23/2003,1418
5/23/2003 13:19,5/23/2003,776
5/23/2003 13:20,5/23/2003,151
5/23/2003 13:21,5/23/2003,545
5/23/2003 13:22,5/23/2003,911
5/23/2003 13:23,5/23/2003,283
5/23/2003 13:24,5/23/2003,600
5/23/2003 13:25,5/23/2003,1212
5/23/2003 13:26,5/23/2003,1067
5/23/2003 13:27,5/23/2003,1102
5/23/2003 13:28,5/23/2003,231
5/23/2003 13:29,5/23/2003,231
5/23/2003 13:30,5/23/2003,231
5/23/2003 13:31,5/23/2003,231
5/23/2003 13:32,5/23/2003,728
5/23/2003 13:33,5/23/2003,464
5/23/2003 13:34,5/23/2003,421
5/23/2003 13:35,5/23/2003,239
5/23/2003 13:36,5/23/2003,86
5/23/2003 13:37,5/23/2003,66
5/23/2003 13:38,5/23/2003,10
5/23/2003 13:39,5/23/2003,5
5/23/2003 13:40,5/23/2003,76
5/23/2003 13:41,5/23/2003,126
5/23/2003 13:42,5/23/2003,346
5/23/2003 13:43,5/23/2003,181
5/23/2003 13:44,5/23/2003,801
5/23/2003 13:45,5/23/2003,600
5/23/2003 13:46,5/23/2003,421
5/23/2003 13:47,5/23/2003,136
5/23/2003 13:48,5/23/2003,70
5/23/2003 13:49,5/23/2003,90
5/23/2003 13:50,5/23/2003,529
5/23/2003 13:51,5/23/2003,683
5/23/2003 13:52,5/23/2003,620
5/23/2003 13:53,5/23/2003,394
5/23/2003 13:54,5/23/2003,600
5/23/2003 13:55,5/23/2003,449
5/23/2003 13:56,5/23/2003,564
5/23/2003 13:57,5/23/2003,582
5/23/2003 13:58,5/23/2003,322
5/23/2003 13:59,5/23/2003,357
5/23/2003 14:00,5/23/2003,449
5/23/2003 14:01,5/23/2003,600
5/23/2003 14:02,5/23/2003,394
5/23/2003 14:03,5/23/2003,381
5/23/2003 14:04,5/23/2003,264
5/23/2003 14:05,5/23/2003,449
5/23/2003 14:06,5/23/2003,464
5/23/2003 14:07,5/23/2003,273
5/23/2003 14:08,5/23/2003,529
5/23/2003 14:09,5/23/2003,776
5/23/2003 14:10,5/23/2003,464
5/23/2003 14:11,5/23/2003,449
5/23/2003 14:12,5/23/2003,495
5/23/2003 14:13,5/23/2003,683
5/23/2003 14:14,5/23/2003,854
5/23/2003 14:15,5/23/2003,313
5/23/2003 14:16,5/23/2003,121
5/23/2003 14:17,5/23/2003,156
5/23/2003 14:18,5/23/2003,239
5/23/2003 14:19,5/23/2003,256
5/23/2003 14:20,5/23/2003,941
5/23/2003 14:21,5/23/2003,911
5/23/2003 14:22,5/23/2003,971
5/23/2003 14:23,5/23/2003,545
5/23/2003 14:24,5/23/2003,283
5/23/2003 14:25,5/23/2003,313
5/23/2003 14:26,5/23/2003,357
5/23/2003 14:27,5/23/2003,33
5/23/2003 14:28,5/23/2003,106
5/23/2003 14:29,5/23/2003,168
5/23/2003 14:30,5/23/2003,369
5/23/2003 14:31,5/23/2003,334
5/23/2003 14:32,5/23/2003,181
5/23/2003 14:33,5/23/2003,43
5/23/2003 14:34,5/23/2003,334
5/23/2003 14:35,5/23/2003,911
5/23/2003 14:36,5/23/2003,751
5/23/2003 14:37,5/23/2003,239
5/23/2003 14:38,5/23/2003,776
5/23/2003 14:39,5/23/2003,662
5/23/2003 14:40,5/23/2003,394
5/23/2003 14:41,5/23/2003,449
5/23/2003 14:42,5/23/2003,662
5/23/2003 14:43,5/23/2003,273
5/23/2003 14:44,5/23/2003,421
5/23/2003 14:45,5/23/2003,600
5/23/2003 14:46,5/23/2003,828
5/23/2003 14:47,5/23/2003,662
5/23/2003 14:48,5/23/2003,495
5/23/2003 14:49,5/23/2003,883
5/23/2003 14:50,5/23/2003,801
5/23/2003 14:51,5/23/2003,828
5/23/2003 14:52,5/23/2003,828
5/23/2003 14:53,5/23/2003,369
5/23/2003 14:54,5/23/2003,705
5/23/2003 14:55,5/23/2003,883
5/23/2003 14:56,5/23/2003,620
5/23/2003 14:57,5/23/2003,529
5/23/2003 14:58,5/23/2003,620
5/23/2003 14:59,5/23/2003,545
5/23/2003 15:00,5/23/2003,407
5/23/2003 15:01,5/23/2003,495
5/23/2003 15:02,5/23/2003,495
5/23/2003 15:03,5/23/2003,883
5/23/2003 15:04,5/23/2003,776
5/23/2003 15:05,5/23/2003,776
5/23/2003 15:06,5/23/2003,776
5/23/2003 15:07,5/23/2003,801
5/23/2003 15:08,5/23/2003,564
5/23/2003 15:09,5/23/2003,495
5/23/2003 15:10,5/23/2003,564
5/23/2003 15:11,5/23/2003,600
5/23/2003 15:12,5/23/2003,529
5/23/2003 15:13,5/23/2003,728
5/23/2003 15:14,5/23/2003,322
5/23/2003 15:15,5/23/2003,854
5/23/2003 15:16,5/23/2003,495
5/23/2003 15:17,5/23/2003,121
5/23/2003 15:18,5/23/2003,313
5/23/2003 15:19,5/23/2003,582
5/23/2003 15:20,5/23/2003,346
5/23/2003 15:21,5/23/2003,479
5/23/2003 15:22,5/23/2003,662
5/23/2003 15:23,5/23/2003,529
5/23/2003 15:24,5/23/2003,582
5/23/2003 15:25,5/23/2003,911
5/23/2003 15:26,5/23/2003,564
5/23/2003 15:27,5/23/2003,640
5/23/2003 15:28,5/23/2003,1067
5/23/2003 15:29,5/23/2003,394
5/23/2003 15:30,5/23/2003,407
5/23/2003 15:31,5/23/2003,1250
5/23/2003 15:32,5/23/2003,1174
5/23/2003 15:33,5/23/2003,883
5/23/2003 15:34,5/23/2003,313
5/23/2003 15:35,5/23/2003,801
5/23/2003 15:36,5/23/2003,2003
5/23/2003 15:37,5/23/2003,1767
5/23/2003 15:38,5/23/2003,801
5/23/2003 15:39,5/23/2003,705
5/23/2003 15:40,5/23/2003,620
5/23/2003 15:41,5/23/2003,545
5/23/2003 15:42,5/23/2003,620
5/23/2003 15:43,5/23/2003,479
5/23/2003 15:44,5/23/2003,971
5/23/2003 15:45,5/23/2003,971
5/23/2003 15:46,5/23/2003,369
5/23/2003 15:47,5/23/2003,121
5/23/2003 15:48,5/23/2003,357
5/23/2003 15:49,5/23/2003,83
5/23/2003 15:50,5/23/2003,381
5/23/2003 15:51,5/23/2003,194
5/23/2003 15:52,5/23/2003,479
5/23/2003 15:53,5/23/2003,283
5/23/2003 15:54,5/23/2003,421
5/23/2003 15:55,5/23/2003,293
5/23/2003 15:56,5/23/2003,208
5/23/2003 15:57,5/23/2003,283
5/23/2003 15:58,5/23/2003,394
5/23/2003 15:59,5/23/2003,434
5/23/2003 16:00,5/23/2003,600
5/23/2003 16:01,5/23/2003,751
5/23/2003 16:02,5/23/2003,1067
5/23/2003 16:03,5/23/2003,1375
5/23/2003 16:04,5/23/2003,828
5/23/2003 16:05,5/23/2003,828
5/23/2003 16:06,5/23/2003,449
5/23/2003 16:07,5/23/2003,194
5/23/2003 16:08,5/23/2003,239
5/23/2003 16:09,5/23/2003,971
5/23/2003 16:10,5/23/2003,394
5/23/2003 16:11,5/23/2003,600
5/23/2003 16:12,5/23/2003,1137
5/23/2003 16:13,5/23/2003,1558
5/23/2003 16:14,5/23/2003,883
5/23/2003 16:15,5/23/2003,941
5/23/2003 16:16,5/23/2003,1332
5/23/2003 16:17,5/23/2003,883
5/23/2003 16:18,5/23/2003,1102
5/23/2003 16:19,5/23/2003,582
5/23/2003 16:20,5/23/2003,545
5/23/2003 16:21,5/23/2003,828
5/23/2003 16:22,5/23/2003,683
5/23/2003 16:23,5/23/2003,564
5/23/2003 16:24,5/23/2003,1212
5/23/2003 16:25,5/23/2003,971
5/23/2003 16:26,5/23/2003,1375
5/23/2003 16:27,5/23/2003,1067
5/23/2003 16:28,5/23/2003,620
5/23/2003 16:29,5/23/2003,971
5/23/2003 16:30,5/23/2003,751
5/23/2003 16:31,5/23/2003,705
5/23/2003 16:32,5/23/2003,1137
5/23/2003 16:33,5/23/2003,1067
5/23/2003 16:34,5/23/2003,1002
5/23/2003 16:35,5/23/2003,971
5/23/2003 16:36,5/23/2003,381
5/23/2003 16:37,5/23/2003,683
5/23/2003 16:38,5/23/2003,600
5/23/2003 16:39,5/23/2003,776
5/23/2003 16:40,5/23/2003,941
5/23/2003 16:41,5/23/2003,201
5/23/2003 16:42,5/23/2003,357
5/23/2003 16:43,5/23/2003,728
5/23/2003 16:44,5/23/2003,600
5/23/2003 16:45,5/23/2003,449
5/23/2003 16:46,5/23/2003,479
5/23/2003 16:47,5/23/2003,434
5/23/2003 16:48,5/23/2003,141
5/23/2003 16:49,5/23/2003,73
5/23/2003 16:50,5/23/2003,728
5/23/2003 16:51,5/23/2003,2492
5/23/2003 16:52,5/23/2003,683
5/23/2003 16:53,5/23/2003,662
5/23/2003 16:54,5/23/2003,1102
5/23/2003 16:55,5/23/2003,1102
5/23/2003 16:56,5/23/2003,1375
5/23/2003 16:57,5/23/2003,1034
5/23/2003 16:58,5/23/2003,911
5/23/2003 16:59,5/23/2003,1290
5/23/2003 17:00,5/23/2003,1332
5/23/2003 17:01,5/23/2003,971
5/23/2003 17:02,5/23/2003,273
5/23/2003 17:03,5/23/2003,600
5/23/2003 17:04,5/23/2003,600
5/23/2003 17:05,5/23/2003,131
5/23/2003 17:06,5/23/2003,80
5/23/2003 17:07,5/23/2003,495
5/23/2003 17:08,5/23/2003,1067
5/23/2003 17:09,5/23/2003,1290
5/23/2003 17:10,5/23/2003,662
5/23/2003 17:11,5/23/2003,582
5/23/2003 17:12,5/23/2003,911
5/23/2003 17:13,5/23/2003,801
5/23/2003 17:14,5/23/2003,1712
5/23/2003 17:15,5/23/2003,1067
5/23/2003 17:16,5/23/2003,512
5/23/2003 17:17,5/23/2003,346
5/23/2003 17:18,5/23/2003,90
5/23/2003 17:19,5/23/2003,42
5/23/2003 17:20,5/23/2003,73
5/23/2003 17:21,5/23/2003,322
5/23/2003 17:22,5/23/2003,168
5/23/2003 17:23,5/23/2003,136
5/23/2003 17:24,5/23/2003,223
5/23/2003 17:25,5/23/2003,434
5/23/2003 17:26,5/23/2003,27
5/23/2003 17:27,5/23/2003,564
5/23/2003 17:28,5/23/2003,30
5/23/2003 17:29,5/23/2003,35
5/23/2003 17:30,5/23/2003,111
5/23/2003 17:31,5/23/2003,303
5/23/2003 17:32,5/23/2003,751
5/23/2003 17:33,5/23/2003,394
5/23/2003 17:34,5/23/2003,728
5/23/2003 17:35,5/23/2003,231
5/23/2003 17:36,5/23/2003,223
5/23/2003 17:37,5/23/2003,223
5/23/2003 17:38,5/23/2003,394
5/23/2003 17:39,5/23/2003,854
5/23/2003 17:40,5/23/2003,421
5/23/2003 17:41,5/23/2003,381
5/23/2003 17:42,5/23/2003,434
5/23/2003 17:43,5/23/2003,495
5/23/2003 17:44,5/23/2003,346
5/23/2003 17:45,5/23/2003,751
5/23/2003 17:46,5/23/2003,394
5/23/2003 17:47,5/23/2003,640
5/23/2003 17:48,5/23/2003,662
5/23/2003 17:49,5/23/2003,640
5/23/2003 17:50,5/23/2003,421
5/23/2003 17:51,5/23/2003,683
5/23/2003 17:52,5/23/2003,421
5/23/2003 17:53,5/23/2003,434
5/23/2003 17:54,5/23/2003,369
5/23/2003 17:55,5/23/2003,421
5/23/2003 17:56,5/23/2003,407
5/23/2003 17:57,5/23/2003,346
5/23/2003 17:58,5/23/2003,479
5/23/2003 17:59,5/23/2003,640
5/23/2003 18:00,5/23/2003,512
5/23/2003 18:01,5/23/2003,479
5/23/2003 18:02,5/23/2003,293
5/23/2003 18:03,5/23/2003,357
5/23/2003 18:04,5/23/2003,776
5/23/2003 18:05,5/23/2003,620
5/23/2003 18:06,5/23/2003,394
5/23/2003 18:07,5/23/2003,479
5/23/2003 18:08,5/23/2003,479
5/23/2003 18:09,5/23/2003,322
5/23/2003 18:10,5/23/2003,273
5/23/2003 18:11,5/23/2003,161
5/23/2003 18:12,5/23/2003,273
5/23/2003 18:13,5/23/2003,564
5/23/2003 18:14,5/23/2003,449
5/23/2003 18:15,5/23/2003,683
5/23/2003 18:16,5/23/2003,1067
5/23/2003 18:17,5/23/2003,662
5/23/2003 18:18,5/23/2003,640
5/23/2003 18:19,5/23/2003,214
5/23/2003 18:20,5/23/2003,728
5/23/2003 18:21,5/23/2003,620
5/23/2003 18:22,5/23/2003,1212
5/23/2003 18:23,5/23/2003,911
5/23/2003 18:24,5/23/2003,1290
5/23/2003 18:25,5/23/2003,1174
5/23/2003 18:26,5/23/2003,1174
5/23/2003 18:27,5/23/2003,1174
5/23/2003 18:28,5/23/2003,1250
5/23/2003 18:29,5/23/2003,1290
5/23/2003 18:30,5/23/2003,941
5/23/2003 18:31,5/23/2003,1067
5/23/2003 18:32,5/23/2003,971
5/23/2003 18:33,5/23/2003,854
5/23/2003 18:34,5/23/2003,854
5/23/2003 18:35,5/23/2003,479
